SampleID	SS_error	RA	Level	Time	Site
4889	0.176091259	-1.980457894	L4	Day7	HL
4890	0	-1.877795552	L4	Day7	HL
4891	0.602059991	-1.926100232	L4	Day7	HL
4892	0.425968732	-1.679427899	L4	Day7	HL
4893	0	-1.95242917	L4	Day7	HL
4894	0.036011875	0.387890986	L4	Day7	HL
4895	0.263241435	-0.579057352	L4	Day7	HL
4896	0.124938737	-1.709391122	L4	Day7	HL
4897	0.176091259	-1.408361125	L4	Day7	HL
4898	0.23312976	-0.556666079	L4	Day7	HL
4899	1.522878787	-1.901276648	L4	Day7	HL
4900	0.301029996	-1.834329858	L4	Day7	HL
4901	0	-1.49379132	L4	Day7	HL
4902	0.39794001	-1.440545809	L4	Day7	HL
4903	9.03E-11	-0.126354366	L4	Day7	HL
4904	0.101457641	-0.92610023	L4	Day7	HL
4905	0.301029996	-1.877795552	L4	Day7	HL
4906	0.079181246	-0.828169548	L4	Day7	HL
4907	0.273001274	-1.127165374	L4	Day7	HL
4908	0.120573931	-0.680877963	L4	Day7	HL
4909	0.029706927	-0.08873464	L4	Day7	HL
4910	0.301029996	-0.767383067	L4	Day7	HL
4911	0.301029996	-1.952429171	L4	Day7	HL
4912	0.301029996	-1.901276648	L4	Day7	HL
4913	1.698970046	-1.926100232	L4	Day7	HL
4914	0.367976782	-1.565484545	L4	Day7	HL
4915	1.522878787	-1.834329858	L4	Day7	HL
4916	1.522878787	-1.242735299	L4	Day7	HL
4917	0.079181246	-1.466353073	L4	Day7	HL
4918	0.041392685	-0.939065207	L4	Day7	HL
4919	0.193124598	-0.601454703	L4	Day7	HL
4920	1.42E-11	0.701747373	L4	Day7	HL
4921	0.217789893	-0.416976807	L4	Day7	HL
4922	0	-1.95242917	L4	Day7	HL
4923	0.176091259	-1.855519157	L4	Day7	HL
4924	0.176091259	-1.725185389	L4	Day7	HL
4925	0.15490196	-1.042605799	L4	Day7	HL
4926	0.301029996	-1.980457894	L4	Day7	HL
4927	0.324511092	-1.070189321	L4	Day7	HL
4928	0.158717163	-0.64869328	L4	Day7	HL
4929	0.17609126	-1.217029899	L4	Day7	HL
4930	0.06366908	-0.93383268	L4	Day7	HL
4931	0.352182518	-1.095851311	L4	Day7	HL
4932	0.046743404	-0.530208784	L4	Day7	HL
4933	0.082974235	-0.8220954	L4	Day7	HL
4934	0.054357661	-0.928662446	L4	Day7	HL
4935	0.24303805	-1.127165374	L4	Day7	HL
4936	0.224939827	-0.614969907	L4	Day7	HL
4937	0.210853366	-1.14794898	L4	Day7	HL
4938	0.124938738	-1.016670065	L4	Day7	HL
4939	0.101989538	-0.612481107	L4	Day7	HL
4940	0	-1.293226292	L4	Day7	HL
4941	0.004907334	0.281676656	L4	Day7	HL
4942	0.210853368	-1.077367905	L4	Day7	HL
4943	0.124938738	-1.156549152	L4	Day7	HL
4944	0.079181246	-0.622523045	L4	Day7	HL
4945	1.823908782	-1.178825546	L4	Day7	HL
4946	0.122845748	-0.381302892	L4	Day7	HL
4947	0.187086644	-0.855519156	L4	Day7	HL
4948	0.602059991	-1.694151155	L4	Day7	HL
4949	0.096910015	-1.056178607	L4	Day7	HL
4950	0.146128037	-1.543765296	L4	Day7	HL
4951	0.22184875	-1.357208602	L4	Day7	HL
4952	0.08501079	-0.479855542	L4	Day7	HL
4953	0.301029996	-1.855519158	L4	Day7	HL
4954	1.221848791	-1.834329858	L4	Day7	HL
4955	0.05270635	-0.654122031	L4	Day7	HL
4956	0.10473535	-1.207159145	L5	Day7	HL
4957	0.051152523	-1.156549152	L5	Day7	HL
4958	0.301029996	-1.432273282	L5	Day7	HL
4959	0.301029996	-1.758609145	L5	Day7	HL
4960	0.124938737	-1.576765557	L5	Day7	HL
4961	0	-1.776337912	L5	Day7	HL
4962	0.477121255	-1.665187459	L5	Day7	HL
4963	0.124938737	-1.665187459	L5	Day7	HL
4964	0.301029996	-1.901276648	L5	Day7	HL
4965	0.77815125	-1.523080697	L5	Day7	HL
4966	0.367976787	-1.665187459	L5	Day7	HL
4967	1.522878787	-1.408361125	L5	Day7	HL
4968	0.602059994	-1.980457893	L5	Day7	HL
4969	1.221848791	-1.926100231	L5	Day7	HL
4970	0.301029996	-1.612481108	L5	Day7	HL
4971	0.10145764	-0.802440712	L5	Day7	HL
4972	0.051152522	-0.73824786	L5	Day7	HL
4973	0.301029996	-1.776337911	L5	Day7	HL
4974	0	-1.901276648	L5	Day7	HL
4975	0.352182519	-1.337005217	L5	Day7	HL
4976	2.59E-09	-1.503336639	L5	Day7	HL
4977	0.628388929	-1.111226173	L5	Day7	HL
4978	2.000000042	-1.565484545	L5	Day7	HL
4979	1.823908782	-1.625070236	L5	Day7	HL
4980	0.11270428	-0.64869328	L5	Day7	HL
4981	0.243038049	-1.493791321	L5	Day7	HL
4982	0.107633878	-0.662394557	L5	Day7	HL
4983	0	-1.651399175	L5	Day7	HL
4984	0.301029996	-1.758609144	L5	Day7	HL
4985	0	-1.576765556	L5	Day7	HL
4986	0	-1.192761324	L5	Day7	HL
4987	0	-1.980457894	L5	Day7	HL
4988	0.352182519	-1.202306642	L5	Day7	HL
4989	0.477121256	-1.222050701	L5	Day7	HL
4990	0.301029996	-1.741575805	L5	Day7	HL
4991	0.166331422	-0.92610023	L5	Day7	HL
4992	0.079181246	-1.475307915	L5	Day7	HL
4993	0	0.766746689	L5	Day7	HL
4994	1.73E-09	-1.305290803	L5	Day7	HL
4995	0.176091259	-1.794821317	L5	Day7	HL
4996	0	-1.178825546	L5	Day7	HL
4997	1.522878787	-1.188066203	L5	Day7	HL
4998	0.034762106	-0.974705563	L5	Day7	HL
4999	0.051152525	-1.0996443	L5	Day7	HL
5000	0.477121255	-1.554489161	L5	Day7	HL
5001	0.903089987	-1.432273283	L5	Day7	HL
5002	0.034328029	0.520144458	L5	Day7	HL
5003	0.35218252	-1.378397902	L5	Day7	HL
5004	0.367976787	-1.776337911	L5	Day7	HL
5005	0.096910013	-1.385697141	L5	Day7	HL
5006	0	-1.448978976	L5	Day7	HL
5007	0.263241434	-1.305290803	L5	Day7	HL
5008	0.146128037	-1.160913957	L5	Day7	HL
5009	0.301029996	-1.679427898	L5	Day7	HL
5010	0.062612145	0.126752077	L5	Day7	HL
5011	0.301029996	-1.980457894	L5	Day7	HL
5012	0.22184875	-1.952429171	L5	Day7	HL
5013	0.124938737	-1.709391122	L5	Day7	HL
5014	0.522878746	-1.466353072	L5	Day7	HL
5015	0.278753601	-1.056178606	L5	Day7	HL
5016	0.138302701	-1.202306643	L5	Day7	HL
5017	0.04708156	0.285616934	L5	Day7	HL
5018	0.477121256	-1.192761324	L5	Day7	HL
5019	0.636822098	-1.299216656	L5	Day7	HL
5020	0.09691001	-1.393121159	L5	Day7	HL
5021	0.477121256	-1.293226292	L5	Day7	HL
5022	0.162727298	-1.08100219	L5	Day7	HL
5023	0.124938737	-1.834329859	L5	Day7	HL
5024	0.221848749	-1.27573556	L5	Day7	HL
5025	0.676693612	-1.14794898	L5	Day7	HL
5026	2.367976828	-0.338323258	L5	Day7	HL
5027	0.301029996	-1.741575805	L5	Day7	HL
5028	0.124938737	-1.493791321	L5	Day7	HL
5029	0.698970004	-1.665187459	L5	Day7	HL
5030	0.06694679	-1.408361126	L5	Day7	HL
5031	0.066946788	-1.513096476	L5	Day7	HL
5032	0.17609126	-1.299216656	L5	Day7	HL
5033	0	-1.758609145	L5	Day7	HL
5034	0.698970006	-1.612481107	L5	Day7	HL
5035	0.176091259	-1.794821317	L5	Day7	HL
5036	1.221848791	-1.901276648	L5	Day7	HL
5037	0.301029996	-1.926100232	L5	Day7	HL
5038	1.698970046	-1.834329859	L5	Day7	HL
5039	0.028645181	0.451441707	L5	Day7	HL
5040	0.035981257	0.620587561	L5	Day7	HL
5041	0	-1.588347428	L5	Day7	HL
5042	0.301029996	-1.023010243	L5	Day7	HL
5043	0.698970004	-1.855519158	L5	Day7	HL
5044	0.301029996	-1.980457894	L5	Day7	HL
5045	0	-1.612481108	L5	Day7	HL
5046	0.027366184	-0.071615576	L5	Day7	HL
5047	0.397940009	-1.625070236	L5	Day7	HL
5048	0.301029996	-1.651399175	L5	Day7	HL
5049	0.301029996	-1.776337911	L5	Day7	HL
5050	0	-1.493791321	L5	Day7	HL
5051	0.176091259	-1.287317432	L5	Day7	HL
5052	0.041392684	-1.264454549	L5	Day7	HL
5053	0.301029996	-1.834329859	L5	Day7	HL
5054	0.02171925	-0.113973639	L5	Day7	HL
5055	1.221848791	-1.926100232	L5	Day7	HL
5056	0.342422682	-1.27573556	L5	Day7	HL
5057	0.221848749	-1.385697141	L5	Day7	HL
5058	0.425968734	-1.758609144	L5	Day7	HL
5059	0.477121258	-1.725185388	L5	Day7	HL
5060	0.121733597	-0.090969437	L5	Day7	HL
5061	0.477121255	-1.554489161	L5	Day7	HL
5062	0.301029996	-1.95242917	L5	Day7	HL
5063	0.301029993	-1.371219317	L5	Day7	HL
5064	0	-1.651399174	L5	Day7	HL
5065	1.698970046	-1.980457894	L5	Day7	HL
5066	0.301029996	-1.523080697	L5	Day7	HL
5067	0.070342385	-0.15568143	L5	Day7	HL
5068	0.301029996	-1.980457894	L5	Day7	HL
5069	0	-1.651399175	L5	Day7	HL
5070	0.096910013	-1.665187459	L5	Day7	HL
5071	0.301029996	-1.814126472	L5	Day7	HL
5072	0.602059991	-1.588347429	L5	Day7	HL
5073	0.045162159	-0.279754175	L5	Day7	HL
5074	0.477121255	-1.794821317	L5	Day7	HL
5075	0.477121255	-1.709391122	L5	Day7	HL
5076	0.845098041	-1.926100231	L5	Day7	HL
5077	0.204119984	-1.139515812	L5	Day7	HL
5078	0.698970004	-1.814126472	L5	Day7	HL
5079	0.028645182	-0.414610074	L5	Day7	HL
5080	0.176091259	-1.855519158	L5	Day7	HL
5081	0.522878747	-1.565484546	L5	Day7	HL
5082	1.698970046	-1.980457894	L5	Day7	HL
5083	0	-1.814126472	L5	Day7	HL
5084	3.46E-09	-1.794821316	L5	Day7	HL
5085	0.367976782	-1.709391121	L5	Day7	HL
5086	0.301029996	-1.694151155	L5	Day7	HL
5087	1.522878787	-1.814126472	L5	Day7	HL
5088	1.698970046	-1.855519157	L5	Day7	HL
5089	0.602059991	-1.523080697	L5	Day7	HL
5090	0.124938737	-1.952429171	L5	Day7	HL
5091	0.052454756	0.028426039	L5	Day7	HL
5092	0.301029996	-1.952429171	L5	Day7	HL
5093	0.602059991	-1.378397901	L5	Day7	HL
5094	1.698970046	-1.651399175	L5	Day7	HL
5095	0.032184682	-1.092091162	L5	Day7	HL
5096	0.301029996	-1.980457894	L5	Day7	HL
5097	0	-1.901276648	L5	Day7	HL
5098	1.522878787	-1.926100232	L5	Day7	HL
5099	0.602059991	-1.588347428	L5	Day7	HL
5100	0	-1.952429171	L5	Day7	HL
5101	0.051152522	-1.503336638	L5	Day7	HL
5102	1.522878787	-1.952429171	L5	Day7	HL
5103	0.013141126	1.359562959	L5	Day7	HL
5104	0.154901961	-1.32404024	L5	Day7	HL
5105	0.22184875	-1.311451112	L5	Day7	HL
5106	0.301029996	-1.877795552	L5	Day7	HL
5107	0	-1.741575805	L5	Day7	HL
5108	0.477121255	-1.926100232	L5	Day7	HL
5109	1.522878787	-1.758609145	L5	Day7	HL
5110	0.397940009	-1.625070236	L5	Day7	HL
5111	0.301029996	-1.855519158	L5	Day7	HL
5112	0.477121256	-1.576765556	L5	Day7	HL
5113	0.477121255	-1.665187459	L5	Day7	HL
5114	0.388180171	-0.853353094	L5	Day7	HL
5115	0.698970006	-1.758609144	L5	Day7	HL
5116	0	-1.901276648	L5	Day7	HL
5117	0.176091259	-1.901276648	L5	Day7	HL
5118	0.017728767	-0.75342863	L5	Day7	HL
5119	0.301029996	-1.741575805	L5	Day7	HL
5120	0.301029996	-1.980457894	L5	Day7	HL
5121	0.477121255	-1.926100232	L5	Day7	HL
5122	0.052599827	0.238427568	L5	Day7	HL
5123	0.24303805	-1.424155392	L5	Day7	HL
5124	0.301029996	-1.901276648	L5	Day7	HL
5125	0.602059991	-1.834329859	L5	Day7	HL
5126	1.221848791	-1.794821317	L5	Day7	HL
5127	0	-1.952429171	L5	Day7	HL
5128	0.602059991	-1.741575805	L5	Day7	HL
5129	0.397940009	-1.952429171	L5	Day7	HL
5130	0.477121255	-1.926100232	L5	Day7	HL
5131	0	-1.337005217	L5	Day7	HL
5132	1.221848791	-1.877795552	L5	Day7	HL
5133	1.221848791	-1.980457894	L5	Day7	HL
5134	0.301029996	-1.926100232	L5	Day7	HL
5135	1.03E-10	-0.139098422	L5	Day7	HL
5136	0.602059991	-1.952429171	L5	Day7	HL
5137	0	-1.980457894	L5	Day7	HL
5138	0.136969824	-0.130424635	L5	Day7	HL
5139	0.301029996	-1.980457894	L5	Day7	HL
5140	0	-1.926100232	L5	Day7	HL
5141	2.000000042	-1.019828584	L5	Day7	HL
5142	0.22184875	-1.901276648	L5	Day7	HL
5143	0.023481097	-0.921020704	L5	Day7	HL
5144	0.477121255	-1.926100232	L5	Day7	HL
5145	0.02866289	1.268805706	L5	Day7	HL
5146	0.301029996	-1.794821317	L5	Day7	HL
5147	0.176091259	-1.665187459	L5	Day7	HL
5148	0.012694271	0.229592958	L5	Day7	HL
5149	0.008194479	-0.144133777	L5	Day7	HL
5150	0.176091259	-1.901276648	L5	Day7	HL
5151	1.13E-10	-0.165323076	L5	Day7	HL
5152	0.397940009	-1.758609145	L5	Day7	HL
5153	0.034762106	-0.631504344	L5	Day7	HL
5154	0.048304679	-0.550167786	L5	Day7	HL
5155	0.020521667	-0.410693956	L5	Day7	HL
5156	0.698970004	-1.741575805	L5	Day7	HL
5157	0.096910013	-1.565484545	L5	Day7	HL
5158	0.301029996	-1.612481108	L5	Day7	HL
5159	0.217483944	-0.826135378	L5	Day7	HL
5160	1.522878787	-1.49379132	L5	Day7	HL
5161	0	-1.794821316	L5	Day7	HL
5162	0.010723865	-0.697156664	L5	Day7	HL
5163	0.176091259	-0.986287436	L5	Day7	HL
5164	0.301029996	-1.926100232	L5	Day7	HL
5165	0.181420092	-0.64466579	L5	Day7	HL
5166	1.522878787	-1.980457894	L5	Day7	HL
5167	0.176091259	-1.877795552	L5	Day7	HL
5168	0.301029996	-1.926100232	L5	Day7	HL
5169	0.124938737	-1.679427899	L5	Day7	HL
5170	0	-1.95242917	L5	Day7	HL
5171	0.015835407	0.387890986	L5	Day7	HL
5172	0.054357662	-0.579057352	L5	Day7	HL
5173	0	-1.709391122	L5	Day7	HL
5174	0.698970006	-1.408361125	L5	Day7	HL
5175	0.189664066	-0.556666079	L5	Day7	HL
5176	0	-1.901276648	L5	Day7	HL
5177	0.301029996	-1.834329858	L5	Day7	HL
5178	1.522878787	-1.49379132	L5	Day7	HL
5179	0.602059991	-1.440545809	L5	Day7	HL
5180	0.078426607	-0.126354366	L5	Day7	HL
5181	0.234083207	-0.92610023	L5	Day7	HL
5182	0.301029996	-1.877795552	L5	Day7	HL
5183	0.045757491	-0.828169548	L5	Day7	HL
5184	0.051152522	-1.127165374	L5	Day7	HL
5185	0.217483944	-0.680877963	L5	Day7	HL
5186	0.018327381	-0.08873464	L5	Day7	HL
5187	0.032184683	-0.767383067	L5	Day7	HL
5188	0	-1.952429171	L5	Day7	HL
5189	1.221848791	-1.901276648	L5	Day7	HL
5190	1.522878787	-1.926100232	L5	Day7	HL
5191	0.124938736	-1.565484545	L5	Day7	HL
5192	1.823908782	-1.834329858	L5	Day7	HL
5193	1.698970046	-1.242735299	L5	Day7	HL
5194	0.176091259	-1.466353073	L5	Day7	HL
5195	0.176091258	-0.939065207	L5	Day7	HL
5196	0.10720997	-0.601454703	L5	Day7	HL
5197	0.012081293	0.701747373	L5	Day7	HL
5198	0.025183546	-0.416976807	L5	Day7	HL
5199	0.221848752	-1.95242917	L5	Day7	HL
5200	0.477121256	-1.855519157	L5	Day7	HL
5201	0.301029996	-1.725185389	L5	Day7	HL
5202	0.301029996	-1.042605799	L5	Day7	HL
5203	0	-1.980457894	L5	Day7	HL
5204	0.237360916	-1.070189321	L5	Day7	HL
5205	0.070581075	-0.64869328	L5	Day7	HL
5206	1.73E-09	-1.217029899	L5	Day7	HL
5207	0.087150176	-0.93383268	L5	Day7	HL
5208	0.138302697	-1.095851311	L5	Day7	HL
5209	0.034079789	-0.530208784	L5	Day7	HL
5210	0.119186408	-0.8220954	L5	Day7	HL
5211	0.151267675	-0.928662446	L5	Day7	HL
5212	0.029963223	-1.127165374	L5	Day7	HL
5213	0.194976603	-0.614969907	L5	Day7	HL
5214	0.210853366	-1.14794898	L5	Day7	HL
5215	0.096910014	-1.016670065	L5	Day7	HL
5216	0.271740619	-0.612481107	L5	Day7	HL
5217	0.10914447	-1.293226292	L5	Day7	HL
5218	0.019092942	0.281676656	L5	Day7	HL
5219	0.243038051	-1.077367905	L5	Day7	HL
5220	0.176091259	-1.156549152	L5	Day7	HL
5221	0.014240438	-0.622523045	L5	Day7	HL
5222	1.698970046	-1.178825546	L5	Day7	HL
5223	0.032669117	-0.381302892	L5	Day7	HL
5224	0.022276395	-0.855519156	L5	Day7	HL
5225	0.176091259	-1.694151155	L5	Day7	HL
5226	0.062147908	-1.056178607	L5	Day7	HL
5227	0	-1.543765296	L5	Day7	HL
5228	0.204119984	-1.357208602	L5	Day7	HL
5229	0.040428657	-0.479855542	L5	Day7	HL
5230	0	-1.855519158	L5	Day7	HL
5231	0.602059994	-1.834329858	L5	Day7	HL
5232	0.22184875	-0.654122031	L5	Day7	HL
5233	0.191885526	-1.207159145	L6	Day7	HL
5234	0	-1.156549152	L6	Day7	HL
5235	0.352182519	-1.432273282	L6	Day7	HL
5236	0.397940009	-1.758609145	L6	Day7	HL
5237	0.301029996	-1.576765557	L6	Day7	HL
5238	0.397940009	-1.776337912	L6	Day7	HL
5239	0.602059991	-1.665187459	L6	Day7	HL
5240	3.46E-09	-1.665187459	L6	Day7	HL
5241	0.301029996	-1.901276648	L6	Day7	HL
5242	0	-1.523080697	L6	Day7	HL
5243	0.367976787	-1.665187459	L6	Day7	HL
5244	1.698970046	-1.408361125	L6	Day7	HL
5245	0.301029996	-1.980457893	L6	Day7	HL
5246	0	-1.926100231	L6	Day7	HL
5247	0.397940011	-1.612481108	L6	Day7	HL
5248	0.102662342	-0.802440712	L6	Day7	HL
5249	0.031034234	-0.73824786	L6	Day7	HL
5250	0.477121255	-1.776337911	L6	Day7	HL
5251	0	-1.901276648	L6	Day7	HL
5252	0.051152524	-1.337005217	L6	Day7	HL
5253	0	-1.503336639	L6	Day7	HL
5254	0.084320886	-1.111226173	L6	Day7	HL
5255	1.73E-09	-1.565484545	L6	Day7	HL
5256	1.698970046	-1.625070236	L6	Day7	HL
5257	0.025554104	-0.64869328	L6	Day7	HL
5258	0.176091259	-1.493791321	L6	Day7	HL
5259	0.25105602	-0.662394557	L6	Day7	HL
5260	0	-1.651399175	L6	Day7	HL
5261	0	-1.758609144	L6	Day7	HL
5262	0.176091259	-1.576765556	L6	Day7	HL
5263	0.079181248	-1.192761324	L6	Day7	HL
5264	1.823908782	-1.980457894	L6	Day7	HL
5265	0.24303805	-1.202306642	L6	Day7	HL
5266	0.544068045	-1.222050701	L6	Day7	HL
5267	0	-1.741575805	L6	Day7	HL
5268	0.342422682	-0.92610023	L6	Day7	HL
5269	2.08E-09	-1.475307915	L6	Day7	HL
5270	0.022983907	0.766746689	L6	Day7	HL
5271	0.066946789	-1.305290803	L6	Day7	HL
5272	0.301029996	-1.794821317	L6	Day7	HL
5273	2.000000042	-1.178825546	L6	Day7	HL
5274	2.124938779	-1.188066203	L6	Day7	HL
5275	0.164810249	-0.974705563	L6	Day7	HL
5276	0.204119983	-1.0996443	L6	Day7	HL
5277	0.176091259	-1.554489161	L6	Day7	HL
5278	0.204119983	-1.432273283	L6	Day7	HL
5279	0.010465434	0.520144458	L6	Day7	HL
5280	0.301029997	-1.378397902	L6	Day7	HL
5281	0.176091259	-1.776337911	L6	Day7	HL
5282	0.35218252	-1.385697141	L6	Day7	HL
5283	0.425968734	-1.448978976	L6	Day7	HL
5284	0.263241435	-1.305290803	L6	Day7	HL
5285	0.041392686	-1.160913957	L6	Day7	HL
5286	0.301029996	-1.679427898	L6	Day7	HL
5287	0.072002661	0.126752077	L6	Day7	HL
5288	1.221848791	-1.980457894	L6	Day7	HL
5289	0.397940009	-1.952429171	L6	Day7	HL
5290	0.22184875	-1.709391122	L6	Day7	HL
5291	0.522878746	-1.466353072	L6	Day7	HL
5292	0.199572356	-1.056178606	L6	Day7	HL
5293	0.263241438	-1.202306643	L6	Day7	HL
5294	0.061705652	0.285616934	L6	Day7	HL
5295	0.234083206	-1.192761324	L6	Day7	HL
5296	0.113943351	-1.299216656	L6	Day7	HL
5297	0.243038048	-1.393121159	L6	Day7	HL
5298	0.045757491	-1.293226292	L6	Day7	HL
5299	0.074633619	-1.08100219	L6	Day7	HL
5300	0.124938737	-1.834329859	L6	Day7	HL
5301	0.176091261	-1.27573556	L6	Day7	HL
5302	0.237360918	-1.14794898	L6	Day7	HL
5303	2.929418969	-0.338323258	L6	Day7	HL
5304	0.301029996	-1.741575805	L6	Day7	HL
5305	0.301029997	-1.493791321	L6	Day7	HL
5306	0.698970004	-1.665187459	L6	Day7	HL
5307	0.477121255	-1.408361126	L6	Day7	HL
5308	0.301029994	-1.513096476	L6	Day7	HL
5309	0.109144469	-1.299216656	L6	Day7	HL
5310	0.301029996	-1.758609145	L6	Day7	HL
5311	0.397940011	-1.612481107	L6	Day7	HL
5312	0.301029996	-1.794821317	L6	Day7	HL
5313	0	-1.901276648	L6	Day7	HL
5314	0.301029996	-1.926100232	L6	Day7	HL
5315	1.698970046	-1.834329859	L6	Day7	HL
5316	0.046556771	0.451441707	L6	Day7	HL
5317	0.05818172	0.620587561	L6	Day7	HL
5318	0.602059993	-1.588347428	L6	Day7	HL
5319	0.497324641	-1.023010243	L6	Day7	HL
5320	0	-1.855519158	L6	Day7	HL
5321	0	-1.980457894	L6	Day7	HL
5322	0.477121256	-1.612481108	L6	Day7	HL
5323	0.056573455	-0.071615576	L6	Day7	HL
5324	0.146128036	-1.625070236	L6	Day7	HL
5325	0.602059991	-1.651399175	L6	Day7	HL
5326	0.301029996	-1.776337911	L6	Day7	HL
5327	0.096910015	-1.493791321	L6	Day7	HL
5328	0.653212516	-1.287317432	L6	Day7	HL
5329	0.087150176	-1.264454549	L6	Day7	HL
5330	0.301029996	-1.834329859	L6	Day7	HL
5331	0.01435815	-0.113973639	L6	Day7	HL
5332	0.301029996	-1.926100232	L6	Day7	HL
5333	0.196294646	-1.27573556	L6	Day7	HL
5334	0.176091258	-1.385697141	L6	Day7	HL
5335	0.477121255	-1.758609144	L6	Day7	HL
5336	0.477121258	-1.725185388	L6	Day7	HL
5337	0.043973938	-0.090969437	L6	Day7	HL
5338	0.176091259	-1.554489161	L6	Day7	HL
5339	0	-1.95242917	L6	Day7	HL
5340	2.59E-09	-1.371219317	L6	Day7	HL
5341	0.124938739	-1.651399174	L6	Day7	HL
5342	1.522878787	-1.980457894	L6	Day7	HL
5343	0.544068046	-1.523080697	L6	Day7	HL
5344	0.016546553	-0.15568143	L6	Day7	HL
5345	0.301029996	-1.980457894	L6	Day7	HL
5346	0.301029996	-1.651399175	L6	Day7	HL
5347	0.301029996	-1.665187459	L6	Day7	HL
5348	0.176091259	-1.814126472	L6	Day7	HL
5349	0.698970004	-1.588347429	L6	Day7	HL
5350	0.010857927	-0.279754175	L6	Day7	HL
5351	0.301029996	-1.794821317	L6	Day7	HL
5352	0	-1.709391122	L6	Day7	HL
5353	1.221848791	-1.926100231	L6	Day7	HL
5354	0.051152523	-1.139515812	L6	Day7	HL
5355	0.22184875	-1.814126472	L6	Day7	HL
5356	0.119975317	-0.414610074	L6	Day7	HL
5357	0	-1.855519158	L6	Day7	HL
5358	0.397940011	-1.565484546	L6	Day7	HL
5359	1.221848791	-1.980457894	L6	Day7	HL
5360	0.176091259	-1.814126472	L6	Day7	HL
5361	0	-1.794821316	L6	Day7	HL
5362	0.84509804	-1.709391121	L6	Day7	HL
5363	0	-1.694151155	L6	Day7	HL
5364	0.176091259	-1.814126472	L6	Day7	HL
5365	0.176091259	-1.855519157	L6	Day7	HL
5366	0.698970004	-1.523080697	L6	Day7	HL
5367	0.602059991	-1.952429171	L6	Day7	HL
5368	0.040872883	0.028426039	L6	Day7	HL
5369	1.522878787	-1.952429171	L6	Day7	HL
5370	0.057991944	-1.378397901	L6	Day7	HL
5371	0	-1.651399175	L6	Day7	HL
5372	7.41E-10	-1.092091162	L6	Day7	HL
5373	1.221848791	-1.980457894	L6	Day7	HL
5374	0.176091259	-1.901276648	L6	Day7	HL
5375	1.522878787	-1.926100232	L6	Day7	HL
5376	2.59E-09	-1.588347428	L6	Day7	HL
5377	0	-1.952429171	L6	Day7	HL
5378	0.653212516	-1.503336638	L6	Day7	HL
5379	0.301029996	-1.952429171	L6	Day7	HL
5380	0.00487368	1.359562959	L6	Day7	HL
5381	0.221848749	-1.32404024	L6	Day7	HL
5382	0.204119984	-1.311451112	L6	Day7	HL
5383	1.221848791	-1.877795552	L6	Day7	HL
5384	0.477121255	-1.741575805	L6	Day7	HL
5385	1.522878787	-1.926100232	L6	Day7	HL
5386	1.522878787	-1.758609145	L6	Day7	HL
5387	0.698970004	-1.625070236	L6	Day7	HL
5388	1.522878787	-1.855519158	L6	Day7	HL
5389	0.22184875	-1.576765556	L6	Day7	HL
5390	0.176091259	-1.665187459	L6	Day7	HL
5391	0.460730838	-0.853353094	L6	Day7	HL
5392	1.920818798	-1.758609144	L6	Day7	HL
5393	0.301029996	-1.901276648	L6	Day7	HL
5394	0.176091259	-1.901276648	L6	Day7	HL
5395	0.01703334	-0.75342863	L6	Day7	HL
5396	0.301029996	-1.741575805	L6	Day7	HL
5397	1.522878787	-1.980457894	L6	Day7	HL
5398	0.477121255	-1.926100232	L6	Day7	HL
5399	0.060120266	0.238427568	L6	Day7	HL
5400	0	-1.424155392	L6	Day7	HL
5401	0.301029996	-1.901276648	L6	Day7	HL
5402	0.602059991	-1.834329859	L6	Day7	HL
5403	1.522878787	-1.794821317	L6	Day7	HL
5404	0.301029996	-1.952429171	L6	Day7	HL
5405	0.602059991	-1.741575805	L6	Day7	HL
5406	0	-1.952429171	L6	Day7	HL
5407	0.176091259	-1.926100232	L6	Day7	HL
5408	0.146128037	-1.337005217	L6	Day7	HL
5409	1.221848791	-1.877795552	L6	Day7	HL
5410	0.301029996	-1.980457894	L6	Day7	HL
5411	0	-1.926100232	L6	Day7	HL
5412	0.025062404	-0.139098422	L6	Day7	HL
5413	0.602059991	-1.952429171	L6	Day7	HL
5414	1.522878787	-1.980457894	L6	Day7	HL
5415	0.092002678	-0.130424635	L6	Day7	HL
5416	0.301029996	-1.980457894	L6	Day7	HL
5417	0.477121255	-1.926100232	L6	Day7	HL
5418	2.221848791	-1.019828584	L6	Day7	HL
5419	0.477121255	-1.901276648	L6	Day7	HL
5420	0.04830468	-0.921020704	L6	Day7	HL
5421	0	-1.926100232	L6	Day7	HL
5422	0.039132033	1.268805706	L6	Day7	HL
5423	0.301029996	-1.794821317	L6	Day7	HL
5424	0.22184875	-1.665187459	L6	Day7	HL
5425	0.015794267	0.229592958	L6	Day7	HL
5426	0.086690848	-0.144133777	L6	Day7	HL
5427	0	-1.901276648	L6	Day7	HL
5428	0.044812344	-0.165323076	L6	Day7	HL
5429	0.22184875	-1.758609145	L6	Day7	HL
5430	0.022862883	-0.631504344	L6	Day7	HL
5431	0.084320886	-0.550167786	L6	Day7	HL
5432	0.028963696	-0.410693956	L6	Day7	HL
5433	0.602059991	-1.741575805	L6	Day7	HL
5434	0.22184875	-1.565484545	L6	Day7	HL
5435	0.477121256	-1.612481108	L6	Day7	HL
